Algorithm,Iteration,Lumens Config,Watts Config,Energy,Uniformity (IUDI),Avg Desk Lux,Objective
PSO_5_9_0.5,35,"[1891.07923784 3032.79508241 3600.         2024.89767727 2999.65736183
 3600.         3338.18084691 2224.78989305 1413.64636045 2722.86374058
  781.7646644   565.52182981 1802.62696082    0.            0.
 1345.57561173  164.77716735 2647.25412151]","[np.float64(15.238350022889598), np.float64(24.43831653839076), np.float64(29.008863819500405), np.float64(16.316661380067877), np.float64(24.17129219847813), np.float64(29.008863819500405), np.float64(26.899120442431418), np.float64(17.92739639847869), np.float64(11.391187433092023), np.float64(21.94088429154576), np.float64(6.299473524590445), np.float64(4.556984929943501), np.float64(14.52560000660791), np.float64(0.0), np.float64(0.0), np.float64(10.8426721332028), np.float64(1.327777335594365), np.float64(21.331620640697142)]",275.0,0.3,[242. 143. 531. 520. 416. 420.],3.226658950617284
PSO_5_9_0.5,36,"[1674.32662386 3144.39890471 3566.01701166 2137.46288498 3310.87375534
 3600.         3209.27112758 2496.53674904 1663.69002904 3028.3140941
  530.17240609  601.55916986 1825.24686633    0.          117.60833909
 1198.15737107  440.00777268 3071.15398088]","[np.float64(13.491753616885353), np.float64(25.337622116936476), np.float64(28.73502829699366), np.float64(17.223713819332), np.float64(26.679079414506724), np.float64(29.008863819500405), np.float64(25.86036363884949), np.float64(20.117137381499564), np.float64(13.40604374730826), np.float64(24.402208655112705), np.float64(4.272138647009833), np.float64(4.847374454923278), np.float64(14.7078716062171), np.float64(0.0), np.float64(0.9476900813273699), np.float64(9.654773336600973), np.float64(3.5455904325216996), np.float64(24.74741322225376)]",286.8,0.29,[229. 141. 547. 532. 441. 459.],3.3592574074074073
PSO_5_9_0.5,37,"[2354.02722689 2905.83394625 3600.         2215.99744283 3400.56174781
 3600.         3600.         2760.61526903 1585.86704174 2868.55846974
  815.22235743  385.4327862  1763.23326387    0.            0.
 1132.84162998  498.03749349 3034.3743198 ]","[np.float64(18.968793125606233), np.float64(23.415261452425423), np.float64(29.008863819500405), np.float64(17.856546678757088), np.float64(27.401786847779128), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(22.245086777002836), np.float64(12.778944736026437), np.float64(23.114895001902106), np.float64(6.569076208163662), np.float64(3.1058242239903104), np.float64(14.208164898228041), np.float64(0.0), np.float64(0.0), np.float64(9.128457936959753), np.float64(4.013194951568435), np.float64(24.451042061279903)]",294.3,0.23,[262. 141. 554. 549. 451. 456.],4.033620833333334
PSO_5_9_0.5,38,"[2095.18651032 3447.64675355 3600.         2006.38694901 3045.66215142
 3600.         3107.78757945 2377.72295993 1298.11313011 3067.50547641
 1068.905269    608.67298678 2222.02232103    0.            0.
 1247.07870834  387.74382714 2747.92058044]","[np.float64(16.88305004286933), np.float64(27.781198658766638), np.float64(29.008863819500405), np.float64(16.167501603587194), np.float64(24.541999608546366), np.float64(29.008863819500405), np.float64(25.042607408923246), np.float64(19.159733762504125), np.float64(10.460218614873982), np.float64(24.718013508510786), np.float64(8.61325760678087), np.float64(4.904697717833106), np.float64(17.90509525404302), np.float64(0.0), np.float64(0.0), np.float64(10.048982339565848), np.float64(3.1244466329090534), np.float64(22.142792751350605)]",289.4,0.3,[279. 160. 545. 533. 419. 433.],3.2542367283950617
PSO_5_9_0.5,39,"[2836.56479531 2953.50375871 3582.09757778 2413.13619349 2763.98900511
 3600.         3050.75974968 2714.6979717   976.27984119 2790.72593262
  501.35449553  482.6412158  1935.51105133    0.            0.
 1326.97615628  240.54912111 2981.78042104]","[np.float64(22.857089406192678), np.float64(23.799385646299843), np.float64(28.864605783844016), np.float64(19.445094226351056), np.float64(22.272272402175375), np.float64(29.008863819500405), np.float64(24.58307614566159), np.float64(21.87508438112565), np.float64(7.866880267462044), np.float64(22.487719038013363), np.float64(4.03992341283512), np.float64(3.8891314729826365), np.float64(15.59638236366999), np.float64(0.0), np.float64(0.0), np.float64(10.692797391462989), np.float64(1.9383490822771379), np.float64(24.027239492651546)]",283.3,0.27,[275. 135. 534. 527. 428. 413.],3.5725544753086416
PSO_5_9_0.5,40,"[1956.54653886 3000.04424926 3600.         2313.15324089 2989.68728358
 3600.         3151.47279738 2305.27463639 1506.3411986  2905.93334733
  656.24067175  806.84157375 1837.18814411    0.            0.
 1257.67484565  483.05797399 2828.66127932]","[np.float64(15.765886695109957), np.float64(24.1744097442186), np.float64(29.008863819500405), np.float64(18.63942982186224), np.float64(24.090953131178573), np.float64(29.008863819500405), np.float64(25.394623669459346), np.float64(18.575943887097974), np.float64(12.138124082227161), np.float64(23.41606242809595), np.float64(5.287998966594489), np.float64(6.501543704695869), np.float64(14.80409463426366), np.float64(0.0), np.float64(0.0), np.float64(10.134366201817993), np.float64(3.8924897178542297), np.float64(22.793402734217796)]",283.6,0.34,[243. 150. 531. 518. 433. 441.],2.8031290123456785
PSO_5_9_0.5,41,"[1844.99026539 3036.34749784 3587.42289848 2323.5349398  3249.25462022
 3600.         3115.59073934 2550.80635566 1591.4367885  2990.67613599
  138.90743323  731.89033322 1759.20252067    0.           87.89250244
 1184.33522112  557.55720443 3023.26855194]","[np.float64(14.86696426581766), np.float64(24.466941964828173), np.float64(28.90751731249417), np.float64(18.723085735700625), np.float64(26.182551331323108), np.float64(29.008863819500405), np.float64(25.105485409634337), np.float64(20.554442833655553), np.float64(12.823825854137779), np.float64(24.098921321431206), np.float64(1.119318559434776), np.float64(5.897585279748629), np.float64(14.175685098062896), np.float64(0.0), np.float64(0.7082393427591346), np.float64(9.543394207250438), np.float64(4.492805837491563), np.float64(24.361551586906987)]",285.1,0.24,[219. 132. 538. 528. 447. 459.],3.9060016975308645
PSO_5_9_0.5,42,"[2168.92788045 2964.75151683 3600.         2294.20703742 3312.55161102
 3600.         3554.20733431 2884.44414644 1568.13122755 2882.45578676
  577.92057089  494.45947971 1797.81688607    0.            0.
 1142.92357282  574.47511896 3111.16852197]","[np.float64(17.477259310598328), np.float64(23.89002028062807), np.float64(29.008863819500405), np.float64(18.486760978364604), np.float64(26.69259960528294), np.float64(29.008863819500405), np.float64(28.63986570758389), np.float64(23.242902066393214), np.float64(12.636029230891353), np.float64(23.226879828880396), np.float64(4.6568942054045905), np.float64(3.9843632530938273), np.float64(14.486840338979635), np.float64(0.0), np.float64(0.0), np.float64(9.209698411117381), np.float64(4.6291306926515725), np.float64(25.06985110366805)]",294.3,0.26,[249. 137. 557. 554. 458. 457.],3.703620833333334
PSO_5_9_0.5,43,"[1885.7459683  3193.80765736 3600.         2192.74480806 3013.66178513
 3600.         3017.38357673 2390.42169663 1444.807866   3129.03423485
  953.12608739  827.68995075 2287.77088997    0.            0.
 1169.26159206  458.39837278 2836.47075154]","[np.float64(15.195374442397396), np.float64(25.7357587216397), np.float64(29.008863819500405), np.float64(17.669176535517366), np.float64(24.284140089654972), np.float64(29.008863819500405), np.float64(24.314130352398042), np.float64(19.26206040794887), np.float64(11.642287397255101), np.float64(25.213813334776056), np.float64(7.680306908877543), np.float64(6.669540296126197), np.float64(18.434898388149296), np.float64(0.0), np.float64(0.0), np.float64(9.421930637033858), np.float64(3.693782214145544), np.float64(22.856331599813792)]",290.1,0.35,[269. 163. 536. 524. 431. 445.],2.705577314814815
PSO_5_9_0.5,44,"[2541.97038454 2991.50813872 3600.         2561.59342843 2876.15424256
 3600.         2938.29075564 2865.65733073  913.96724217 2917.16618888
  580.22789374  548.40303362 2238.27324159    0.            0.
 1185.23596149  388.27012553 3116.5509248 ]","[np.float64(20.483242421768605), np.float64(24.10562561418584), np.float64(29.008863819500405), np.float64(20.641365257296542), np.float64(23.17610187401149), np.float64(29.008863819500405), np.float64(23.676798997864744), np.float64(23.09151757235547), np.float64(7.364764239919828), np.float64(23.506576864430535), np.float64(4.675486653853268), np.float64(4.4190413667893775), np.float64(18.036045460069417), np.float64(0.0), np.float64(0.0), np.float64(9.550652389097365), np.float64(3.128687554605058), np.float64(25.113222601121976)]",289.0,0.27,[279. 141. 538. 532. 437. 426.],3.583470679012345
PSO_5_9_0.5,45,"[1954.79410544 2985.34537646 3600.         2418.0241191  2986.2084922
 3600.         2997.12015924 2369.26546632 1538.2979135  3102.74244721
  600.50985176  931.06577619 2065.68502452    0.            0.
 1202.79675232  639.63945702 2920.62583798]","[np.float64(15.751765555490461), np.float64(24.055965966661688), np.float64(29.008863819500405), np.float64(19.484481217561306), np.float64(24.062920968561823), np.float64(29.008863819500405), np.float64(24.150847375054823), np.float64(19.09158312908911), np.float64(12.395631857385691), np.float64(25.001953643917847), np.float64(4.8389190311054975), np.float64(7.502544530125525), np.float64(16.64532654727958), np.float64(0.0), np.float64(0.0), np.float64(9.692157552981088), np.float64(5.154226083963171), np.float64(23.534454778207664)]",289.5,0.36,[251. 154. 530. 516. 442. 455.],2.594428240740741
PSO_5_9_0.5,46,"[1947.30993002 2992.12010307 3599.14143529 2368.00229158 3117.25789639
 3600.         3036.21268331 2493.90700842 1559.20627712 3020.17978828
   45.0234906   748.41738818 1775.2836819     0.           54.21426508
 1181.74609074  631.31400462 2995.3799412 ]","[np.float64(15.691457937325332), np.float64(24.110556833777174), np.float64(29.001945489840217), np.float64(19.081404444617043), np.float64(25.11891939070222), np.float64(29.008863819500405), np.float64(24.465855626958785), np.float64(20.095946884911797), np.float64(12.564111822063035), np.float64(24.33666227462927), np.float64(0.36280008537937125), np.float64(6.030760581608739), np.float64(14.305267380315147), np.float64(0.0), np.float64(0.4368595091104655), np.float64(9.522530948782803), np.float64(5.087139440910416), np.float64(24.136824667197928)]",283.3,0.23,[220. 129. 532. 521. 445. 456.],4.012554475308642
PSO_5_9_0.5,47,"[2075.36973719 2989.9198533  3600.         2214.2184357  3326.47913928
 3600.         3333.3019156  2638.90094185 1543.05879456 2885.32783202
  814.52134466  758.06466555 1868.11318098    0.            0.
 1170.27137363  501.97916021 3074.22565602]","[np.float64(16.723366133703394), np.float64(24.09282718212067), np.float64(29.008863819500405), np.float64(17.842211407733355), np.float64(26.80482787496505), np.float64(29.008863819500405), np.float64(26.859805927484558), np.float64(21.264310570936786), np.float64(12.433995121380898), np.float64(23.250022820472573), np.float64(6.5634274347991415), np.float64(6.1084985137125445), np.float64(15.053289129605677), np.float64(0.0), np.float64(0.0), np.float64(9.43006747489625), np.float64(4.044956971870127), np.float64(24.77216483497067)]",293.3,0.33,[256. 155. 548. 539. 445. 453.],2.931705709876543
PSO_5_9_0.5,48,"[1810.66335323 2967.8034118  3600.         2375.08082388 2997.30998905
 3600.         2969.92624364 2390.25346812 1538.41974344 3158.08898815
  844.17951646  981.30487313 2258.00764032    0.            0.
 1147.08299656  499.37354455 2915.54094125]","[np.float64(14.590357399106638), np.float64(23.914612504399397), np.float64(29.008863819500405), np.float64(19.138443383396496), np.float64(24.152377027021558), np.float64(29.008863819500405), np.float64(23.93171832104031), np.float64(19.26070481962711), np.float64(12.396613565201339), np.float64(25.44793705195375), np.float64(6.802413508981134), np.float64(7.907372063893216), np.float64(18.195065594827742), np.float64(0.0), np.float64(0.0), np.float64(9.243215121371618), np.float64(4.023960874690737), np.float64(23.493480590281127)]",290.4,0.38,[260. 164. 529. 516. 441. 455.],2.3761518518518514
PSO_5_9_0.5,49,"[2471.35500983 2994.0173623  3600.         2488.92687266 2918.61104318
 3600.         2914.97195087 2821.47175813 1063.03116378 3024.10771389
  641.89135374  708.30440818 2304.3082645     0.            0.
 1110.63898969  495.68816755 3111.79351592]","[np.float64(19.914222480508283), np.float64(24.125844982255387), np.float64(29.008863819500405), np.float64(20.055816862665367), np.float64(23.518219526035995), np.float64(29.008863819500405), np.float64(23.48889565568803), np.float64(22.73546944500779), np.float64(8.565923962790972), np.float64(24.368313568850695), np.float64(5.172371907646868), np.float64(5.707529477719331), np.float64(18.56815684528006), np.float64(0.0), np.float64(0.0), np.float64(8.949548667960139), np.float64(3.994264041484433), np.float64(25.074887316004503)]",292.3,0.31,[281. 150. 537. 530. 439. 434.],3.149790586419753
PSO_5_9_0.5,50,"[1890.98592307 2974.84692095 3600.         2464.60467958 2987.31884987
 3600.         2919.31378005 2405.16154988 1554.32869721 3210.01094594
  640.11290935 1001.57649127 2219.60229231    0.            0.
 1172.44908773  681.46018204 2965.76169079]","[np.float64(15.237598090809682), np.float64(23.971369226006615), np.float64(29.008863819500405), np.float64(19.859828199682752), np.float64(24.07186825033476), np.float64(29.008863819500405), np.float64(23.523882192212294), np.float64(19.380834406800062), np.float64(12.524808196677597), np.float64(25.866325108273102), np.float64(5.1580411712194705), np.float64(8.070721122210431), np.float64(17.88559461976764), np.float64(0.0), np.float64(0.0), np.float64(9.447615533702116), np.float64(5.491218227534442), np.float64(23.89816028036001)]",292.5,0.37,[255. 159. 529. 516. 445. 462.],2.4901736111111115
SAMO-COBRA_30_5,1,"[3400. 3400. 3400. 3400. 3400. 3400. 3400. 3400. 3400. 3400. 3400. 3400.
 3400. 3400. 3400. 3400. 3400. 3400.]","[np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606)]",493.2,0.71,"[612.0, 618.0, 625.0, 651.0, 645.0, 634.0]",51.1345388888889
SAMO-COBRA_30_5,2,"[1800.         1200.          720.          514.28571429  327.27272727
  276.92307692  211.76470588  189.47368421  156.52173913  124.13793103
  116.12903226   97.2972973    87.80487805   83.72093023   76.59574468
   67.9245283    61.01694915   59.01639344]","[np.float64(14.504431909750203), np.float64(9.6696212731668), np.float64(5.801772763900081), np.float64(4.144123402785771), np.float64(2.637169438136401), np.float64(2.231451063038493), np.float64(1.7064037540882595), np.float64(1.5267823062894947), np.float64(1.2612549486739297), np.float64(1.0003056489482902), np.float64(0.9357698006290445), np.float64(0.784023346472984), np.float64(0.7075332638902544), np.float64(0.6746247399883811), np.float64(0.6172098685000078), np.float64(0.5473370531981208), np.float64(0.49167565795763424), np.float64(0.47555514458197434)]",49.6,0.29,"[99.0, 40.4, 92.7, 114.0, 81.2, 80.0]",82.2349901234568
SAMO-COBRA_30_5,3,"[ 900.         2400.         1440.         1028.57142857  654.54545455
  553.84615385  423.52941176  378.94736842  313.04347826  248.27586207
  232.25806452  194.59459459  175.6097561   167.44186047  153.19148936
  135.8490566   122.03389831  118.03278689]","[np.float64(7.252215954875101), np.float64(19.3392425463336), np.float64(11.603545527800161), np.float64(8.288246805571543), np.float64(5.274338876272801), np.float64(4.462902126076986), np.float64(3.412807508176519), np.float64(3.0535646125789895), np.float64(2.5225098973478612), np.float64(2.0006112978965804), np.float64(1.8715396012580905), np.float64(1.568046692945968), np.float64(1.4150665277805072), np.float64(1.3492494799767623), np.float64(1.2344197370000174), np.float64(1.0946741063962415), np.float64(0.9833513159152685), np.float64(0.951110289163947)]",77.8,0.33,"[84.6, 63.5, 159.0, 200.0, 145.0, 126.0]",66.61899660493827
SAMO-COBRA_30_5,4,"[2700.          400.         2160.         1542.85714286  981.81818182
  830.76923077  635.29411765  568.42105263  469.56521739  372.4137931
  348.38709677  291.89189189  263.41463415  251.1627907   229.78723404
  203.77358491  183.05084746  177.04918033]","[np.float64(21.756647864625304), np.float64(3.2232070910556003), np.float64(17.405318291700244), np.float64(12.432370208357314), np.float64(7.9115083144092), np.float64(6.694353189115478), np.float64(5.119211262264779), np.float64(4.580346918868485), np.float64(3.7837648460217923), np.float64(3.000916946844869), np.float64(2.8073094018871365), np.float64(2.352070039418952), np.float64(2.1225997916707615), np.float64(2.023874219965145), np.float64(1.8516296055000252), np.float64(1.642011159594362), np.float64(1.4750269738729014), np.float64(1.4266654337459215)]",101.6,0.37,"[161.0, 82.5, 120.0, 184.0, 200.0, 170.0]",71.72457654320988
SAMO-COBRA_30_5,5,"[ 450.         1600.         2880.         2057.14285714 1309.09090909
 1107.69230769  847.05882353  757.89473684  626.08695652  496.55172414
  464.51612903  389.18918919  351.2195122   334.88372093  306.38297872
  271.69811321  244.06779661  236.06557377]","[np.float64(3.6261079774375506), np.float64(12.892828364222401), np.float64(23.207091055600323), np.float64(16.576493611143086), np.float64(10.548677752545602), np.float64(8.925804252153972), np.float64(6.825615016353036), np.float64(6.107129225157979), np.float64(5.0450197946957225), np.float64(4.001222595793159), np.float64(3.743079202516181), np.float64(3.136093385891936), np.float64(2.8301330555610145), np.float64(2.698498959953526), np.float64(2.468839474000035), np.float64(2.189348212792483), np.float64(1.9667026318305354), np.float64(1.9022205783278958)]",118.5,0.39,"[91.7, 98.8, 184.0, 268.0, 263.0, 215.0]",56.73694212962963
SAMO-COBRA_30_5,6,"[3.60000000e+03 0.00000000e+00 3.60000000e+03 3.13462397e+03
 2.65257962e+03 2.58121181e+03 2.51282055e+03 2.49703894e+03
 2.48845775e+03 2.55445319e+03 2.64366113e+03 1.99840144e-13
 1.99840144e-13 1.99840144e-13 3.99680289e-13 3.60000000e+03
 0.00000000e+00 0.00000000e+00]","[np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(25.258855547402764), np.float64(21.374533620149503), np.float64(20.799450563729902), np.float64(20.248352551379206), np.float64(20.12118400580894), np.float64(20.052036657039647), np.float64(20.583829112564015), np.float64(21.302668266765938), np.float64(1.6103154265312505e-15), np.float64(1.6103154265312505e-15), np.float64(1.6103154265312505e-15), np.float64(3.220630853062501e-15), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.0)]",264.8,0.18,"[275.0, 171.0, 261.0, 400.0, 502.0, 482.0]",38.62712469135803
SAMO-COBRA_30_5,7,"[3600.            0.         3600.         3010.42671059 3206.7008471
 3600.            0.            0.            0.            0.
    0.         3600.         3600.         3600.         3600.
    0.         3600.         3600.        ]","[np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(24.258071801725922), np.float64(25.839652273179254), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405)]",311.1,0.35,"[480.0, 478.0, 372.0, 265.0, 317.0, 314.0]",39.04579490740741
SAMO-COBRA_30_5,8,"[1.88276818e+03 1.66277708e+03 3.60000000e+03 2.79015192e+03
 0.00000000e+00 0.00000000e+00 3.60000000e+03 3.60000000e+03
 3.60000000e+03 3.60000000e+03 3.60000000e+03 2.41160481e+03
 2.41917594e+03 2.42584211e+03 2.44729995e+03 1.99840144e-13
 2.78530666e+03 3.12607465e+03]","[np.float64(15.171379350742985), np.float64(13.398687225491626), np.float64(29.008863819500405), np.float64(22.483093614781332), np.float64(0.0), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(19.432754303083215), np.float64(19.493762594196), np.float64(19.547478749158998), np.float64(19.72038638217451), np.float64(1.6103154265312505e-15), np.float64(22.444050440967075), np.float64(25.189964949700787)]",350.8,0.41,"[458.0, 478.0, 411.0, 571.0, 587.0, 467.0]",19.761825308641974
SAMO-COBRA_30_5,9,"[2.17862273e+03 1.90449481e+03 1.89178724e+03 9.99200722e-13
 3.47017972e+03 1.58828508e+03 3.60000000e+03 3.60000000e+03
 3.60000000e+03 0.00000000e+00 0.00000000e+00 3.60000000e+03
 3.60000000e+03 3.60000000e+03 3.60000000e+03 1.84441146e+03
 3.99680289e-13 0.00000000e+00]","[np.float64(17.55538059035283), np.float64(15.346452978425079), np.float64(15.244055134900943), np.float64(8.051577132656252e-15), np.float64(27.962769682585407), np.float64(12.798429346371126), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500398), np.float64(0.0), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.0088638195004), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(14.862300207006767), np.float64(3.220630853062501e-15), np.float64(0.0)]",318.1,0.28,"[416.0, 477.0, 370.0, 512.0, 436.0, 349.0]",16.529200771604938
SAMO-COBRA_30_5,10,"[2.47128210e+03 2.25786676e+03 0.00000000e+00 3.60000000e+03
 2.46087687e+03 1.75977110e+03 2.04495159e+03 1.06000803e+03
 0.00000000e+00 3.60000000e+03 3.99680289e-13 1.78757090e+03
 1.01420315e+03 0.00000000e+00 5.99520433e-13 2.02090617e+03
 3.60000000e+03 2.07310256e+03]","[np.float64(19.91363496267616), np.float64(18.193930345655968), np.float64(0.0), np.float64(29.008863819500405), np.float64(19.829789429127135), np.float64(14.180266705294896), np.float64(16.47825618627668), np.float64(8.54156350373067), np.float64(0.0), np.float64(29.008863819500405), np.float64(3.220630853062501e-15), np.float64(14.404278020800046), np.float64(8.172466984373326), np.float64(0.0), np.float64(4.830946279593752e-15), np.float64(16.284497756020787), np.float64(29.008863819500398), np.float64(16.705097160505414)]",247.7,0.31,"[194.0, 142.0, 347.0, 268.0, 263.0, 445.0]",41.564376080246916
SAMO-COBRA_30_5,11,"[2.42693640e+03 2.12463802e+03 3.60000000e+03 3.60000000e+03
 2.12267400e+03 3.07288284e+03 7.00442311e+02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.60000000e+03 1.99840144e-13
 0.00000000e+00 2.28910100e+03 2.08095514e+03 2.64192712e+03
 1.53356485e+03 3.60000000e+03]","[np.float64(19.556296537832583), np.float64(17.120370812889043), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(17.104544742643963), np.float64(24.761344363539425), np.float64(5.644176556547026), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(29.008863819500405), np.float64(1.6103154265312505e-15), np.float64(0.0), np.float64(18.445616414212054), np.float64(16.76837343698475), np.float64(21.28869553141566), np.float64(12.357492739155942), np.float64(29.008863819500405)]",270.7,0.28,"[374.0, 354.0, 418.0, 336.0, 338.0, 289.0]",28.038423919753086
SAMO-COBRA_30_5,12,"[2.70522225e+03 1.97809441e+03 3.60000000e+03 0.00000000e+00
 2.30722678e+03 3.60000000e+03 0.00000000e+00 1.69321201e+03
 1.73549080e+03 3.60000000e+03 3.60000000e+03 3.08363503e+03
 3.60000000e+03 1.84166723e+03 1.99840144e-13 3.60000000e+03
 3.60000000e+03 3.76428745e+02]","[np.float64(21.798728826612873), np.float64(15.93951984851424), np.float64(29.008863819500405), np.float64(0.0), np.float64(18.591674290668013), np.float64(29.008863819500405), np.float64(0.0), np.float64(13.643932420019965), np.float64(13.984615651841597), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(24.84798572546253), np.float64(29.008863819500405), np.float64(14.840187209524629), np.float64(1.6103154265312505e-15), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(3.0332694985852746)]",331.1,0.5,"[493.0, 403.0, 320.0, 364.0, 354.0, 411.0]",32.73409737654321
SAMO-COBRA_30_5,13,"[3.26107388e+03 2.00778821e+03 0.00000000e+00 2.14881872e+03
 3.60000000e+03 1.99840144e-13 1.32208155e+03 1.83381865e+03
 1.88266836e+03 9.96331533e+02 2.37933521e+03 0.00000000e+00
 2.66710668e+03 3.99680289e-13 3.60000000e+03 0.00000000e+00
 0.00000000e+00 1.88728945e+03]","[np.float64(26.27779112291438), np.float64(16.178792979276654), np.float64(0.0), np.float64(17.31521932718764), np.float64(29.008863819500405), np.float64(1.6103154265312505e-15), np.float64(10.653356544666977), np.float64(14.776943224233001), np.float64(15.17057501279014), np.float64(8.028457153719224), np.float64(19.172725320332706), np.float64(0.0), np.float64(21.491592940693394), np.float64(3.220630853062501e-15), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.0), np.float64(15.207811808741527)]",227.2,0.32,"[366.0, 276.0, 257.0, 273.0, 296.0, 372.0]",49.91511604938272
SAMO-COBRA_30_5,14,"[2421.01942365 1829.20809623 1502.06323679 2270.48174272    0.
 3600.         1563.27461733 1115.40096347 1983.58842247 1518.72246254
 1127.53383542 3600.            0.         3600.         2437.82079756
 3600.         2960.12576103 1050.11342871]","[np.float64(19.50861743473835), np.float64(14.739791266946767), np.float64(12.103652190054914), np.float64(18.295582133151168), np.float64(0.0), np.float64(29.0088638195004), np.float64(12.596894579583793), np.float64(8.987920737071114), np.float64(15.983790672619236), np.float64(12.237892526509263), np.float64(9.085687634312187), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(19.64400320351661), np.float64(29.008863819500405), np.float64(23.852745858424953), np.float64(8.46183262461262)]",291.5,0.42,"[333.0, 463.0, 376.0, 335.0, 354.0, 312.0]",30.838258487654326
SAMO-COBRA_30_5,15,"[2497.44501788 1982.33776813 2050.53166489    0.            0.
 3161.75039017    0.         3600.         1916.77901442 1780.73899523
 1335.29154475 1285.67683774 2703.13705937 3600.            0.
    0.         1606.86257638 3600.        ]","[np.float64(20.124456227908546), np.float64(15.973712877725752), np.float64(16.52322050679957), np.float64(0.0), np.float64(0.0), np.float64(25.477440694374828), np.float64(0.0), np.float64(29.008863819500405), np.float64(15.445439278166225), np.float64(14.349226391850786), np.float64(10.759802939177344), np.float64(10.360006750539833), np.float64(21.78192634465224), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.0), np.float64(12.948127126343953), np.float64(29.0088638195004)]",250.7,0.29,"[433.0, 286.0, 412.0, 375.0, 329.0, 219.0]",24.590121450617286
SAMO-COBRA_30_5,16,"[2.01418564e+03 1.87081653e+03 3.60000000e+03 1.63777282e+03
 3.60000000e+03 1.99840144e-13 3.60000000e+03 0.00000000e+00
 2.68738983e+03 1.79318662e+03 1.37079984e+03 1.81503621e+03
 3.57140682e+03 0.00000000e+00 2.51546037e+03 3.60000000e+03
 3.51604620e+03 3.60000000e+03]","[np.float64(16.230343571365836), np.float64(15.075072793560484), np.float64(29.008863819500405), np.float64(13.197202457424646), np.float64(29.008863819500405), np.float64(1.6103154265312505e-15), np.float64(29.008863819500405), np.float64(0.0), np.float64(21.65503486339353), np.float64(14.44952961308864), np.float64(11.04592940140863), np.float64(14.62559396537989), np.float64(28.77845944139512), np.float64(0.0), np.float64(20.269624253565308), np.float64(29.008863819500405), np.float64(28.332362588995064), np.float64(29.0088638195004)]",330.2,0.44,"[344.0, 315.0, 413.0, 430.0, 409.0, 472.0]",17.4923737654321
SAMO-COBRA_30_5,17,"[2.47778066e+03 2.18837671e+03 1.99840144e-13 2.58875266e+03
 1.63515714e+03 3.60000000e+03 0.00000000e+00 3.99680289e-13
 0.00000000e+00 2.87921484e+03 1.78634004e+03 2.69139146e+03
 2.00734611e+03 1.49485007e+03 3.60000000e+03 0.00000000e+00
 8.09095105e+02 3.99680289e-13]","[np.float64(19.96600049493268), np.float64(17.633978348713296), np.float64(1.6103154265312505e-15), np.float64(20.86021484923916), np.float64(13.176125255566035), np.float64(29.008863819500405), np.float64(0.0), np.float64(3.220630853062501e-15), np.float64(0.0), np.float64(23.20076422632892), np.float64(14.39435968194915), np.float64(21.68728011846968), np.float64(16.175230531890033), np.float64(12.045528371978465), np.float64(29.008863819500405), np.float64(0.0), np.float64(6.519702701770262), np.float64(3.220630853062501e-15)]",231.7,0.37,"[345.0, 403.0, 280.0, 173.0, 179.0, 322.0]",57.073734104938275
