Algorithm,Iteration,Lumens Config,Watts Config,Energy,Uniformity (IUDI),Avg Desk Lux,Objective
BO1_30_10_EI,10,"[1435.7679928003913, 2939.154743589783, 2874.0424499443848, 542.5831582755462, 1829.5155962665876, 2504.926104447175, 3090.0916973293924, 1173.4520587267853, 792.867771235974, 2560.1383167768645, 2914.2037661029763, 1255.197554250226, 346.23558392911485, 3385.883752162575, 1431.2592759150807, 1863.9048618989289, 3015.7563812663816, 2432.484421341411]","[11.56944393876222, 23.68376102812073, 23.15908501163888, 4.372144708102709, 14.7422691077082, 20.18473895606104, 24.900013677110334, 9.455697491754918, 6.388942556293103, 20.629639941795848, 23.482705609210125, 10.114404143837438, 2.789972473240249, 27.28351129865089, 11.533112618171481, 15.019378419814092, 24.301018382484944, 19.601002589374787]",293.3,0.51,"[363.0, 389.0, 478.0, 457.0, 294.0, 320.0]",70.85170570987654
BO1_30_10_EI,11,"[0.0, 1977.7344734462167, 3600.0, 797.1707737458287, 624.361132181421, 3600.0, 3465.925962287497, 2541.9011761539846, 1884.4183866313203, 1442.717609700721, 769.2974145748218, 1198.9894775558544, 1486.1816657063098, 3600.0, 3600.0, 2009.8868040457521, 3600.0, 2827.1957005711047]","[0.0, 15.936619447592399, 29.008863819500405, 6.423616226799587, 5.031113071566648, 29.008863819500405, 27.928492846796914, 20.482684739355236, 15.184676765764065, 11.625444074945374, 6.1990122044707645, 9.661478465397698, 11.975678208753504, 29.008863819500405, 29.008863819500405, 16.195703497548365, 29.008863819500405, 22.781593074706727]",314.4,0.2,"[291.0, 403.0, 530.0, 538.0, 421.0, 292.0]",63.70211481481482
BO1_30_10_EI,12,"[689.6037356652688, 3600.0, 3600.0, 3200.7683158314194, 0.0, 1148.842701963438, 2811.536320032614, 3600.0, 0.0, 50.346188953856114, 2240.3262172253285, 1065.1901901271342, 1123.7051751800377, 3600.0, 2376.8204883435255, 0.0, 1263.0866392696848, 3600.0]","[5.556839127036816, 29.008863819500405, 29.008863819500405, 25.791847831034808, 0.0, 9.257394858690073, 22.655409508723725, 29.008863819500405, 0.0, 0.40569048310923544, 18.05258837409612, 8.583321435351605, 9.054836222240434, 29.008863819500405, 19.152461630487718, 0.0, 10.177974530779089, 29.008863819500405]",274.0,0.23,"[358.0, 404.0, 495.0, 588.0, 438.0, 197.0]",64.79474382716049
BO1_30_10_EI,13,"[0.0, 3600.0, 3600.0, 0.0, 0.0, 0.0, 3600.0, 0.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0]","[0.0, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405]",319.0,0.26,"[483.0, 600.0, 490.0, 498.0, 361.0, 226.0]",47.95092438271605
BO1_30_10_EI,14,"[0.0, 0.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0]","[0.0, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405]",290.0,0.18,"[324.0, 321.0, 376.0, 405.0, 591.0, 468.0]",65.17538580246914
BO1_30_10_EI,15,"[3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 0.0, 3600.0, 0.0, 0.0, 3600.0, 3600.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405]",348.0,0.21,"[476.0, 336.0, 617.0, 626.0, 481.0, 370.0]",38.05646296296297
BO1_30_10_EI,16,"[0.0, 1013.6944093043043, 2627.5981842849465, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 2510.8217144479704, 0.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0]","[0.0, 8.16836752058263, 21.17323275008015, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 20.232245885962694, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405]",339.6,0.13,"[215.0, 419.0, 526.0, 533.0, 594.0, 608.0]",41.82037592592593
BO1_30_10_EI,17,"[3600.0, 0.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0, 0.0, 0.0, 3600.0, 0.0]","[29.008863819500405, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 0.0]",290.0,0.23,"[431.0, 305.0, 351.0, 360.0, 355.0, 497.0]",74.12538580246914
BO1_30_10_EI,18,"[821.4551998775385, 3600.0, 2866.3940684033573, 1454.1686382851954, 3411.2480936303673, 1540.7625174241086, 3600.0, 3600.0, 3600.0, 309.733125858632, 3600.0, 0.0, 1054.2860484589658, 3600.0, 0.0, 0.0, 3600.0, 3600.0]","[6.619300563074444, 29.008863819500405, 23.097454217593533, 11.71771666627877, 27.487897611848247, 12.415491679485163, 29.008863819500405, 29.008863819500405, 29.008863819500405, 2.495835019005898, 29.008863819500405, 0.0, 8.495455668484817, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405]",324.3,0.21,"[399.0, 323.0, 538.0, 594.0, 507.0, 418.0]",40.311074537037044
BO1_30_10_EI,19,"[3600.0, 3600.0, 3600.0, 0.0, 3510.910592806907, 3600.0, 3055.561130875834, 3600.0, 3600.0, 3600.0, 2717.8094703907454, 0.0, 0.0, 3600.0, 2721.980508320408, 0.0, 1041.118238082237, 3600.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 28.29097979699361, 29.008863819500405, 24.621765760482145, 29.008863819500405, 29.008863819500405, 29.008863819500405, 21.90015689275379, 0.0, 0.0, 29.008863819500405, 21.933767190333665, 0.0, 8.389349219034948, 29.008863819500405]",366.1,0.25,"[454.0, 406.0, 601.0, 621.0, 502.0, 499.0]",18.051126697530865
BO1_30_10_EI,20,"[3600.0, 3414.7318316368996, 3600.0, 3453.4972449166958, 1644.6038056186662, 3175.081253709582, 2945.274323706213, 3600.0, 3600.0, 3339.7458524372464, 2529.7161406898213, 3169.680536704414, 0.0, 0.0, 42.87558710219243, 0.0, 3600.0, 3600.0]","[29.008863819500405, 27.515969634463335, 29.008863819500405, 27.828342021891185, 13.252246620617779, 25.584861029086078, 23.733072713184637, 29.008863819500405, 29.008863819500405, 26.91173128474816, 20.384497507573098, 25.541341955716472, 0.0, 0.0, 0.3454922409523967, 0.0, 29.008863819500405, 29.008863819500405]",365.0,0.45,"[329.0, 320.0, 557.0, 594.0, 608.0, 542.0]",36.849020061728396
BO1_30_10_EI,21,"[0.0, 3600.0, 3600.0, 2138.0272209303375, 3600.0, 3600.0, 2660.862646390613, 3600.0, 3600.0, 3600.0, 0.0, 1276.1055995838742, 1053.0278060487676, 3600.0, 3600.0, 0.0, 2582.7723951224593, 3600.0]","[0.0, 29.008863819500405, 29.008863819500405, 17.22826124843141, 29.008863819500405, 29.008863819500405, 21.441278375427988, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 10.282881543786255, 8.485316728837773, 29.008863819500405, 29.008863819500405, 0.0, 20.81202574635342, 29.008863819500405]",368.2,0.16,"[263.0, 390.0, 588.0, 618.0, 586.0, 583.0]",39.645148456790125
BO1_30_10_EI,22,"[459.55724579993694, 2355.365549083495, 3600.0, 2012.4978926402425, 3162.8700490308297, 2606.0279088510947, 3176.4764890997817, 3600.0, 3600.0, 3317.8700667429216, 661.6862752295466, 549.6768541796902, 2257.2608275518774, 3600.0, 2698.570027793946, 0.0, 3568.159004142911, 3600.0]","[3.7031204335208456, 18.97957734958497, 29.008863819500405, 16.216743695731207, 25.486462925308864, 20.999419088244117, 25.596103860594535, 29.008863819500405, 29.008863819500405, 26.735455815817257, 5.331879735935106, 4.429305835452782, 18.18904776431811, 29.008863819500405, 21.74512512323889, 0.0, 28.7522885104183, 29.008863819500405]",361.1,0.27,"[335.0, 349.0, 533.0, 589.0, 573.0, 555.0]",35.32155108024691
BO1_30_10_EI,23,"[0.0, 3600.0, 3600.0, 1175.5198716089026, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0]","[0.0, 29.008863819500405, 29.008863819500405, 9.472359964616459, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405]",386.5,0.26,"[475.0, 467.0, 505.0, 643.0, 558.0, 561.0]",9.680195216049384
BO1_30_10_EI,24,"[3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405]",435.0,0.2,"[511.0, 633.0, 634.0, 671.0, 652.0, 504.0]",4.633078703703704
BO1_30_10_EI,25,"[2944.0211884964388, 909.2761412804643, 1289.5541967299291, 2680.5499509424712, 64.91632356693049, 1135.96861324762, 3487.476311304897, 3592.49837369554, 3213.6611269741416, 1805.398172000132, 3557.2850079254836, 164.5822481598114, 569.2371058487588, 3342.1676429131708, 3391.037194705881, 667.2407659599291, 664.0859737490348, 2480.451801723176]","[23.722974927449144, 7.326963265757167, 10.39125057800104, 21.59991902451629, 0.5230968861154753, 9.153655223590814, 28.102145941215934, 28.948415581752943, 25.895738331781963, 14.54793047542411, 28.66466565612799, 1.3262066733264417, 4.586922690159217, 26.931246115335785, 27.325037830023216, 5.376637920708535, 5.35121654914613, 19.987524590839453]",289.7,0.34,"[443.0, 427.0, 385.0, 456.0, 479.0, 358.0]",48.0148112654321
BO1_30_10_EI,26,"[1639.7690552557858, 3451.2418006425814, 186.56145963577106, 444.36481054614535, 429.9043012425784, 2877.135909587874, 3173.6751912566087, 3570.218981999978, 3578.977189802365, 837.2647387395192, 3366.8811192139137, 2578.3437766804973, 1180.9456257667102, 3434.6316906708644, 3032.169133787833, 2250.232132519181, 2177.557115101139, 568.9967839122546]","[13.213288116484978, 27.810167611946667, 1.5033155490392511, 3.5806995209197856, 3.4641764806009543, 23.18401216428585, 25.573530952913853, 28.76888784850909, 28.839461642243073, 6.746694107490082, 27.130387745478757, 20.77633986043914, 9.516080787805885, 27.67632305133654, 24.433272633262153, 18.132410415142473, 17.54679383643142, 4.584986171734526]",312.4,0.5,"[423.0, 513.0, 458.0, 487.0, 395.0, 292.0]",45.59828456790123
BO1_30_10_EI,27,"[0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0, 3600.0, 0.0, 3600.0]","[0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405]",406.0,0.16,"[244.0, 503.0, 609.0, 651.0, 658.0, 636.0]",30.61754012345679
BO1_30_10_EI,28,"[1847.729619513218, 1258.2732839182122, 3369.075128380865, 3053.0292107151004, 1231.3161442153864, 822.6826532427187, 3511.924762533221, 3155.5877400923505, 3399.6738837333965, 3573.9055388834904, 3282.8138932666657, 2259.9629812729604, 1864.2381765082248, 3509.2149315475863, 3411.9296405273535, 492.16458133030244, 828.0736899793051, 729.1562855197707]","[14.889038029921178, 10.139188428027497, 27.148067110240653, 24.601363502941986, 9.921967318415685, 6.629191404050917, 28.299151994627085, 25.427781950784453, 27.39463242331504, 28.798594189230382, 26.4529725484824, 18.210821766905404, 15.02206427484468, 28.277316128505934, 27.49338952882638, 3.965870921275604, 6.672632473644683, 5.875554274937717]",335.2,0.39,"[449.0, 521.0, 340.0, 532.0, 569.0, 501.0]",23.45194938271605
BO1_30_10_EI,29,"[1210.8075074894389, 2476.01618071203, 3575.2466050682688, 960.0190312465047, 269.24784826017304, 1718.2392323120698, 2281.2975906649285, 3480.895196896721, 1063.1696273233324, 3361.6477583446854, 3482.08744839125, 2950.330412281324, 3128.1064458066394, 3543.6353534631658, 1948.757756858916, 1598.7100632149454, 1749.069734749989, 3540.8505370010694]","[9.756708360108291, 19.95178227809855, 28.809400524321266, 7.735850372655155, 2.16960393440913, 13.845602194295486, 18.382736427598136, 28.04911520464723, 8.567039704458763, 27.088217230819385, 28.058722388325947, 23.77381476455539, 25.206337194251727, 28.554676498494487, 15.70312455164316, 12.882434030740898, 14.094034929492258, 28.532236398074694]",341.3,0.54,"[497.0, 515.0, 474.0, 541.0, 421.0, 320.0]",29.513631635802472
BO1_30_10_EI,30,"[3087.078931133614, 3408.0764589938303, 2039.2986986120204, 1023.3732885040897, 69.78831169032873, 2160.7639834363654, 2210.3503945223697, 2710.251471983491, 3195.5215691916924, 2987.3854471381783, 3587.615918235878, 3409.999692907735, 1970.391932323306, 3429.0050989185434, 3444.6975640751716, 3092.0818881328023, 2238.2581634144353, 1788.3193420003774]","[24.87573675369552, 27.462340523721437, 16.432705065366804, 8.246360100758176, 0.562355452782665, 17.411474483774096, 17.811042663355114, 21.839254407602667, 25.749569453599456, 24.072404892330205, 28.909072669104578, 27.47783797669408, 15.877453121058068, 27.63098387525015, 27.757434037672617, 24.916050669885596, 18.03592395982623, 14.410308960518755]",369.4,0.53,"[532.0, 593.0, 453.0, 501.0, 449.0, 383.0]",22.377446604938275
BO1_50_5_EI,1,"[2867.554752696839, 660.3652435181898, 2806.88760098197, 2148.6605686073535, 1604.9979102729285, 359.9096969448105, 1653.296011077122, 1201.3510001004788, 514.3205445189869, 2343.198502615871, 203.08168449756099, 2599.1955801605695, 3378.7897524567015, 2.803557027651583, 3571.961613448384, 2222.93343465978, 2201.9513777578118, 25.438698790982667]","[23.1068070322066, 5.32123483898622, 22.61795004820282, 17.31394495251695, 12.933101613802808, 2.9001587183304633, 13.322288566294297, 9.680507655926501, 4.144404065422941, 18.88153507345585, 1.636435813840137, 20.94436406253481, 27.226347723261092, 0.022591112229263362, 28.78293000361309, 17.912437023849957, 17.74336323737157, 0.20498548582580714]",244.4,0.35,"[301.0, 321.0, 182.0, 316.0, 328.0, 339.0]",123.91805617283951
BO1_50_5_EI,2,"[83.02473014909674, 1889.1887769302014, 1439.49949817492, 167.99638756901555, 3505.5198678292536, 837.9768255490955, 326.1831643181549, 2226.1896335991146, 1376.8631685617863, 3539.631188904438, 1680.3464156927282, 3095.7854642507546, 2449.1071389160074, 1621.7973070903552, 47.75386017551951, 3391.926320465471, 2027.8375842439418, 1387.4994091436984]","[0.6690147473738658, 15.223116655360204, 11.599512475220951, 1.3537178692104397, 28.247541239558853, 6.752432115625266, 2.6283897205330775, 17.938675532627837, 11.09478782080408, 28.52241086949588, 13.540261206226658, 24.945894151899715, 19.734948742272422, 13.068471451171275, 0.38480145185753034, 27.33220242115609, 16.34035120261033, 11.180494835968561]",250.4,0.28,"[265.0, 301.0, 236.0, 295.0, 285.0, 425.0]",122.69954691358025
BO1_50_5_EI,3,"[57.478507992771114, 831.2177722397366, 867.6916776936424, 2459.74866777165, 2195.987968017436, 2999.5016822501925, 624.1127526279796, 1407.8181872636671, 656.0499160370244, 2719.3010771435497, 1530.5611481684814, 748.58998632548, 2043.7211801519697, 112.72785284001093, 3032.2251885419955, 1619.1148801311567, 1422.5408496065322, 3335.97191685766]","[0.46316283636398964, 6.697967544236396, 6.991874920980197, 19.820698370440372, 17.695309975966445, 24.170037729655057, 5.029111624721835, 11.344223910263233, 5.286461853642421, 21.912176286410556, 12.333288865177128, 6.032151380543755, 16.468341500015875, 0.9083630365834886, 24.43372432346491, 13.046856407180957, 11.462859384420083, 26.881320844944884]",230.9,0.25,"[198.0, 252.0, 349.0, 236.0, 281.0, 375.0]",134.59220200617284
BO1_50_5_EI,4,"[2618.1791850831155, 1175.5467677010076, 2053.598307859438, 1875.0033360929656, 3460.219287657658, 3040.321855241346, 2690.3523964945716, 1942.8916766006876, 2112.304196389854, 3474.9191061508977, 2185.3232916720654, 993.5970552811564, 1066.5846205346968, 594.960980626809, 56.291064268298165, 1524.245330542931, 1421.5734654320513, 1056.5574289849374]","[21.09733428753518, 9.472576693803447, 16.547931570180808, 15.108810121619385, 27.882508361463803, 24.498967407263063, 21.67890730454933, 15.655855572930601, 17.020984660675698, 28.000959759475407, 17.609373824915917, 8.006422685585466, 8.594557780295704, 4.794206129144311, 0.4535943937816129, 12.282395894785907, 11.45506418559268, 8.51375849302931]",268.8,0.44,"[292.0, 209.0, 363.0, 372.0, 379.0, 489.0]",91.2747851851852
BO1_50_5_EI,5,"[50.68736177430405, 715.8326547196988, 2560.83102989514, 2844.631945912341, 2181.4559092116415, 3334.683162648057, 2343.8772918070003, 3293.8548319576116, 3060.1388800432783, 1618.0224268975326, 343.4764193654808, 1334.9457079137592, 2407.8285095889864, 2397.3204838229885, 2128.672035747818, 988.9984547642312, 2020.4763330517246, 1378.5367491136437]","[0.4084396597445935, 5.768192221754221, 20.63522183638308, 22.92209464876987, 17.578210388490263, 26.870936040677336, 18.8870047687913, 26.541940628183816, 24.658653344426096, 13.038053399657798, 2.767739076273012, 10.757016179804667, 19.40232481538265, 19.31765095747775, 17.15287700038532, 7.9693670810977535, 16.28103411000584, 11.10827356255958]",282.2,0.22,"[246.0, 290.0, 380.0, 438.0, 510.0, 442.0]",74.52044783950618
BO1_50_5_EI,6,"[3108.4967779061913, 0.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 789.0005463826609, 3600.0, 0.0]","[25.048322142676803, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 6.357780389868339, 29.008863819500405, 0.0]",321.4,0.27,"[446.0, 482.0, 255.0, 518.0, 605.0, 358.0]",49.54552067901235
BO1_50_5_EI,7,"[0.0, 0.0, 3600.0, 0.0, 0.0, 0.0, 3600.0, 0.0, 3600.0, 0.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0]","[0.0, 0.0, 29.008863819500405, 0.0, 0.0, 0.0, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0]",261.0,0.26,"[317.0, 464.0, 234.0, 369.0, 363.0, 242.0]",104.73984722222222
BO1_50_5_EI,8,"[3600.0, 3600.0, 0.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 0.0, 0.0, 0.0, 3600.0, 3600.0, 0.0]","[29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 0.0]",319.0,0.18,"[328.0, 208.0, 458.0, 474.0, 390.0, 520.0]",68.83092438271605
BO1_50_5_EI,9,"[0.0, 0.0, 0.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0, 0.0, 0.0, 0.0, 3600.0]","[0.0, 0.0, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 0.0, 0.0, 0.0, 29.008863819500405]",232.0,0.23,"[300.0, 274.0, 468.0, 354.0, 208.0, 344.0]",109.11430864197531
BO1_50_5_EI,10,"[3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3600.0]","[29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29.008863819500405]",319.0,0.2,"[353.0, 224.0, 598.0, 616.0, 596.0, 460.0]",50.71092438271605
BO1_50_5_EI,11,"[3600.0, 0.0, 3600.0, 3600.0, 0.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 3600.0, 0.0]","[29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 0.0, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 29.008863819500405, 0.0]",377.0,0.24,"[470.0, 498.0, 261.0, 531.0, 641.0, 522.0]",31.18200154320988
